Alistipes_shahii_WAL_8301,Bacteroides_caccae_ATCC_43185,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_fragilis_NCTC_9343,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bifidobacterium_adolescentis_ATCC_15703,Bifidobacterium_longum_NCC2705,Clostridium_clostridioforme_CM201,Collinsella_tanakaei_YIT_12063,Escherichia_coli_str_K_12_substr_MG1655,Faecalibacterium_prausnitzii_L2_6,Haemophilus_parainfluenzae_T3T1,Megasphaera_elsdenii_DSM_20460,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Prevotella_ruminicola_23,Roseburia_intestinalis_L1_82,Shigella_flexneri_2002017
ZN2tex,IGPDH,PYDXK,CDPMEK,LYS_Ltex,A5PISO,EX_fe3(e),DXPRIr,,3OAR10M12,TECAAE,,,P5CRyr,MNt2pp,3HAD5M6,METS,3HAD4M6,,GMHEPK
EX_q8(e),PEPGLY,EX_fe2(e),PSDAI17,EAR80x,GRTT,PMDPHT,GRTT,,TECA1SI17,ILETA,,,DXPRIr,THRS,IPPMIb,PRASCSi,GALU,,GGTT
UAGPT3,Ktex,PSCVT,SUCOAS,PPNDH,SHCHF,ATPPRT,ACOAAGPATI17,,G1PACT,MCOATA,,,3HAD4M6,EAR6M8x,3OAS12M14,EX_h2s(e),PSSA180,,HEXTT
EX_gthox(e),ACLS_b,PGK,SPMDtex,ALAR,ACOAAGPATI17,IPMDr,3HAD4M6,,EX_biomass(e),3OAS13M14,,,GALU,GLCTR2,ENO,LYS_Ltex,CLtex,,PHETA1
P5CRyr,UAMAS,PAPPT3,NNATr,pbiosynthesis,EX_ca2(e),APRAUR,3OAR4M6,,CLPNSAI17,3HAD15M16,,,PSSA180,ACLS_a,3HAD12M14,CYTK1,3OAS100,,TMPK
PPCr,RNTR1,GF6PTA,SO4tex,GALT1,IMPC,HSK,PPPGO3,,ACBIPGT,SPMDabc,,,CLtex,DHQS,DASYNI17,EAR80x,UAGAAT,,EAR100x
DXPRIr,PRPPS,ALAALA,HISTP,DHAD1,AGMD,IPPMIa,DHFR,,UAMAGS,METFR,,,3OAS100,PTPAT,CLPNS180,PPNDH,PGSAAI17,,EX_cobalt2(e)
3HAD4M6,EX_h(e),RPI,EX_gncore2(e),PNTK,MECDPDH2,GMHEPPA,PSSA180,,3OAR5M6,EX_spmd(e),,,UAGAAT,AICART,ZN2tex,ALAR,DHFOR2,,PPNDH
GALU,CSPG_AB_RESTtex,EX_k(e),U23GAAT,MOAT,GLUR,TPI,AMYLe,,MEPCT,EAR9M10x,,,PGSAAI17,APRAUR,EX_q8(e),pbiosynthesis,AIHPDCOATA,,ALAR
PSSA180,LYS_Ltex,XYLK,3HAD14M16,CYSS,3OAS120,3OAR140,EX_ca2(e),,EAR12M14x,FOLt,,,OMPHHX3,HSK,3OAR80,EX_xyl_D(e),MQN8tex,,3OAS7M8
CLtex,PPNDH,STYSGH,EAR11M12x,MECDPS,COBALTt5pp,Coabcpp,EAR9M10x,,3OAR8M10,HEMEti,,,GLYC3Ptex,IPPMIa,PMPK,IGPS,EAR15M16x,,pbiosynthesis
IG3PS,ALAR,TMDS,ACGK,SHK3Dr,RBFSb,3OAR120,IMPC,,NNDMBRT,EX_mn2(e),,,AIHPDCOATA,GMHEPPA,UAGPT3,GALT1,RHAT1,,3OAR15M16
UAGAAT,CYSS3r,CU2tex,3HAD120,EX_fe2(e),3OAS140,EX_mn2(e),METALAabc,,EAR8M10x,PGAMT,,,EAR15M16x,TPI,DXPRIr,DHAD1,LPADSS,,EAR5M6x
RAFGH,pbiosynthesis,THRD_L,PPCDC,PGM,GMHEPAT,PRFGS,EAR10M12,,SO4t2,DTMPK,,,RHAT1,3OAR140,3HAD4M6,PNTK,TDPDRE,,PPTT
PGSAAI17,IGPS,3OAS60,dreplication,PYDXNtrpp,3HAD5M6,DTMPK,FE2abc,,OHPHM,3OAR10M12,,,LPADSS,EAR9M10x,PSSA180,MOAT,3OAS8M10,,GALT1
GTHOXti3pp,GALT1,KAS14,DXPS,PSCVT,ASPCT,EX_biomass(e),ADK3,,3HAD13M14,TECA1SI17,,,TDPDRE,3OAR120,CLtex,MECDPS,AMMQT8r,,DHAD1
DHFOR2,DHAD1,26DAPLLAT,FMNAT,4HTHDR,IPPMIb,UAMAGS,2MBCOATA,,r2137,G1PACT,,,3OAS8M10,EX_mn2(e),IG3PS,SHK3Dr,CHORM,,PNTK
GLYC3Ptex,PNTK,FE3abcpp,3OAR4M6,PGK,3OAS12M14,MEPCT,SDPDS,,PEPGLY,EX_glyasn(e),,,DASYN180,DUTPDP,3OAS100,EX_fe2(e),DASYN180,,MOAT
AIHPDCOATA,MOAT,EX_so4(e),DHFR,PAPPT3,ENO,GLUPRT,EX_thm(e),,PSDI17,OMPDC,,,GLU5K,PGAMT,UAGAAT,PRAIS,OIVD1r,,MECDPS
AGPR,MECDPS,MG2tex,MALTTRabcpp,GF6PTA,3HAD12M14,GLCTR1,EAR12M14x,,ACLS_b,EX_hxan(e),,,PTRCORNt7pp,PRFGS,PGSAAI17,PSCVT,UHGADA,,SHK3Dr
MQN8tex,SHK3Dr,LYSt3rpp,MNt2pp,ALAALA,DASYNI17,IGPDH,ARGSL,,UAMAS,EX_biomass(e),,,EX_alahis(e),DTMPK,AIHPDCOATA,AIRC4,GMHEPK,,3OAS10M12
EAR15M16x,EX_fe2(e),G1PTT,THRS,RPI,CLPNS180,PEPGLY,H2CO3D,,3OAS5M6,CLPNSAI17,,,OIVD1r,3OAR10M12,AGPR,PGK,G3PAT180,,3HAD180
RHAT1,PGM,KDOPSr,EAR6M8x,EX_k(e),ZN2tex,Ktex,3OAR8M10,,3HAD7M8,ZN2t4,,,UHGADA,G1PACT,GALUi,HSST,TMPK,,3OAS3M4
LPADSS,PYDXNtrpp,FE2tex,GHMT2r,XYLK,EX_q8(e),ACLS_b,3OAS8M10,,AMMQT7rev,ACBIPGT,,,UPP3MT3,EX_biomass(e),EAR15M16x,PAPPT3,EAR100x,,EAR14M16x
TDPDRE,PSCVT,EAR40x,GLCTR2,TMDS,3OAR80,UAMAS,rtranscription,,PRPPS,UAMAGS,,,GMHEPK,CLPNSAI17,RHAT1,GF6PTA,EX_fe3(e),,3OAR9M10
3OAS8M10,PGK,BPNT,ACLS_a,CU2tex,PMPK,RNTR1,CYTDt2r,,EX_pnto_R(e),3OAR5M6,,,THMabcpp,ACBIPGT,LPADSS,ALAALA,IPMDr,,PSCVT
AMMQT8r,HSST,EX_fe3(e),DHQS,THRD_L,HEPARL1_epp,PRPPS,NNDMBRT,,TECA1S180,MEPCT,,,GGTT,UAMAGS,TDPDRE,RPI,IPPMIa,,4HTHDR
CHORM,PAPPT3,PMDPHT,HSTPTr,3OAS60,UAGPT3,PRAGS,SO4t2,,3OAS4M6,EAR12M14x,,,HEXTT,3OAR5M6,3OAS8M10,EX_k(e),EAR160x,,PGPP180
DASYN180,ALAALA,ATPPRT,ASP1DC,KAS14,NNDPR,EX_h(e),AMMQT8r,,TECA3SAI17,3OAR8M10,,,OMMBLHX3,MEPCT,PYK,XYLK,GMHEPPA,,PAPPT3
GLU5K,EX_k(e),,PTPAT,OMCDC,DXPRIr,PRASCSi,GART,,3OAR14M16,NNDMBRT,,,PHETA1,EAR12M14x,CHORM,TMDS,TPI,,GF6PTA
AHC,EX_arabinogal(e),,AICART,PYDXNK,3HAD4M6,AHCYSNS_r,EAR6M8,,pbiosynthesis,EAR8M10x,,,TMPK,3OAR8M10,DASYN180,CU2tex,3OAR140,,ALAALA
OIVD1r,TMDS,,3HAD140,FE3abcpp,GALU,,DHORTS,,EX_mqn7(e),SO4t2,,,EAR100x,ADCL,OIVD1r,THRD_L,Coabcpp,,MTHFD
UHGADA,CU2tex,,CHORS,EX_so4(e),PYDXNtex,,OHPHM,,3OAR15M16,OHPHM,,,EX_cobalt2(e),NNDMBRT,UHGADA,3OAS60,METt2rpp,,EX_k(e)
GMHEPK,3OAS60,,ARGSS,MG2tex,PSSA180,,CHORM,,EAR5M6x,PFK_2,,,PPNDH,EAR8M10x,CO2tex,KAS14,ALATA_L,,IHPDCOATA
THMabcpp,KAS14,,AGMHE,NCAMt2rpp,CLtex,,UAPGR,,IGPS,3HAD13M14,,,ALAR,GLUPRT,GMHEPK,OMCDC,EAR9M10x,,TMDS
SUCR,26DAPLLAT,,GLYK,LYSt3rpp,UPP3MT,,DASYN180,,PPTT,r2137,,,3OAS7M8,DM_GCALD,RNTR2,EX_so4(e),3OAR120,,EAR13M14x
MALCOAPYRCT,OMCDC,,IPDPUPT,G1PTT,IG3PS,,GLUPRT,,EX_fol(e),EX_mqn8(e),,,pbiosynthesis,GLCTR1,GLYCLTtex,MG2tex,GLNt2rpp,,CU2tex
PHETA1,PYDXNK,,2MBCOATA,KDOPSr,3OAS100,,GLU5K,,DHAD1,PNTOt4,,,3OAR15M16,GARFTi,G3PAT180,LYSt3rpp,EX_mn2(e),,3OAS60
EX_stys(e),FE3abcpp,,3OAS180,FE2tex,UAGAAT,,PIabc,,PNTK,PEPGLY,,,EAR5M6x,3HAD13M14,DHPPDA,G1PTT,PGAMT,,KAS14
TMPK,UDPG4E,,EX_amylopect900(e),EAR40x,PGSAAI17,,GAPD,,MECDPS,PSDI17,,,IGPS,PEPGLY,TMPK,KDOPSr,PRFGS,,3OAS9M10
EX_fe3(e),MG2tex,,H2CO3D,BPNT,AIHPDCOATA,,RHCCE,,TECA2SI17,ACLS_b,,,PPTT,Ktex,EAR100x,FE2tex,DTMPK,,OMCDC
ATPPRT,LYSt3rpp,,ALAR,EX_fe3(e),AGPR,,EX_alahis(e),,UACMAMAT,ORNDC,,,GALT1,PSDI17,EX_cobalt2(e),ANPRT,3OAR10M12,,DASYNAI17
IPMDr,G1PTT,,3OAS7M8,PMDPHT,EAR15M16x,,DM_GCALD,,SHK3Dr,UAMAS,,,EX_arg_L(e),ACLS_b,ALAR,EAR40x,G1PACT,,EX_so4(e)
HSK,KDOPSr,,pbiosynthesis,ATPPRT,MALT,,PLPS,,PYDXK,3OAS5M6,,,DHAD1,ORNDC,3OAS7M8,BPNT,XYLANtex,,MG2tex
IPPMIa,FE2tex,,3OAR15M16,IPMDr,RHAT1,,EX_mg2(e),,3OAS10M12,3HAD7M8,,,PNTK,UAMAS,pbiosynthesis,PMDPHT,EX_biomass(e),,G1PTT
GMHEPPA,ANPRT,,EAR5M6x,,LPADSS,,OIVD1r,,3OAS3M4,MK8t,,,MOAT,3OAS5M6,3OAR15M16,ATPPRT,CLPNSAI17,,GLUTRS
CITRH,EAR40x,,GALT1,,TDPDRE,,ALAHIS1c,,EAR14M16x,PRPPS,,,MECDPS,3HAD7M8,EAR5M6x,IPMDr,ACBIPGT,,KDOPSr
3OAR140,GNCORE2tex,,DHAD1,,3OAS8M10,,3HAD13M14,,EX_fe2(e),EX_pnto_R(e),,,SHK3Dr,RNTR1,IGPS,,MK8tpp,,OIVD3
EX_spmd(e),BPNT,,PNTK,,AMMQT8r,,3HAD8M10,,PGM,TECA1S180,,,PYDXK,PRPPS,GALT1,,UAMAGS,,SDPTA
EAR9M10x,EX_fe3(e),,MOAT,,CHORM,,ALAHISabc,,3OAR9M10,3OAS4M6,,,ACCOACL,PRAGS,DHAD1,,3OAR5M6,,CLPNSI17
EX_mn2(e),,,MECDPS,,DASYN180,,RNTR2,,PSCVT,EX_glycys(e),,,3OAS10M12,EX_pnto_R(e),PNTK,,MEPCT,,PGPPAI17
DPRr,,,SHK3Dr,,AHC,,r2137,,PGPP180,TECA3SAI17,,,3OAS3M4,DHFS,MOAT,,EAR12M14x,,3OAS6M8
AHSERL3,,,3OAS10M12,,OIVD1r,,EX_mqn8(e),,Cuabc,3OAR14M16,,,EAR14M16x,METALAtex,MECDPS,,3OAR8M10,,OPHBDC
PGAMT,,,3HAD180,,UHGADA,,LEUTA,,Kt1r,3OAR15M16,,,PGM,3OAS4M6,SHK3Dr,,NNDMBRT,,FCLTc
DTMPK,,,3OAS3M4,,GMHEPK,,RZ5PP,,PAPPT3,PPTT,,,3OAR9M10,PRASCSi,3OAS10M12,,EAR8M10x,,EAR40x
3OAR10M12,,,EAR14M16x,,RNTR2,,GGTT,,GF6PTA,EX_fol(e),,,PSCVT,3OAR14M16,3HAD180,,ILEt2rpp,,BPNT
G1PACT,,,EX_fe2(e),,GGTT,,HEXTT,,ALATHRabc,DHAD1,,,4HTHDR,PPNDH,3OAS3M4,,GLUPRT,,EX_fe3(e)
EX_biomass(e),,,PGM,,HEXTT,,PEPGLY,,ALAALA,PNTK,,,PGPP180,ALAR,EAR14M16x,,PRO_Ltex,,PMDPHT
CLPNSAI17,,,PRAIS,,PHETA1,,OMMBLHX3,,EX_k(e),MECDPS,,,PGK,3OAS7M8,EX_fe2(e),,biomass328,,IPMDr
ACBIPGT,,,3OAR9M10,,DHPPDA,,METALA1c,,IHPDCOATA,TECA2SI17,,,PAPPT3,pbiosynthesis,PGM,,GLCTR1,,APRAUR
MK8tpp,,,PYDXNtrpp,,TMPK,,RNTR4,,TMDS,GLYASNabc,,,GF6PTA,3OAR15M16,PRAIS,,3HAD13M14,,HSK
UAMAGS,,,PSCVT,,STCOATA,,PSDI17,,CGLYabc,UACMAMAT,,,ALAALA,EAR5M6x,3OAR9M10,,EX_mqn8(e),,IPPMIa
3OAR5M6,,,PGPP180,,EAR100x,,ACGAMT,,EAR13M14x,SHK3Dr,,,MTHFD,GALT1,PSCVT,,PEPGLY,,GMHEPPA
MEPCT,,,Q8tex,,EX_cobalt2(e),,ACLS_b,,THRD_L,PYDXK,,,EX_k(e),DHAD1,PGPP180,,Ktex,,3OAR140
EAR12M14x,,,PGK,,PPNDH,,PHETA1,,OPHHX3,3OAS10M12,,,IHPDCOATA,PNTK,Q8tex,,PSDI17,,EAR9M10x
3OAR8M10,,,HSST,,ALAR,,G3PAT180,,3OAS9M10,3OAS3M4,,,TMDS,MOAT,PGK,,ACLS_b,,3OAR120
NNDMBRT,,,3OAS160,,3OAS7M8,,TRDRr,,SUDPDGT,EX_fe2(e),,,EAR13M14x,MECDPS,CGLYtex,,sink_sheme(c),,EX_mn2(e)
EAR8M10x,,,PAPPT3,,pbiosynthesis,,DMQMT,,SUDPMGT,PGM,,,CU2tex,SHK3Dr,3OAS160,,EX_glyc(e),,PGAMT
TMK,,,ALAALA,,3OAR15M16,,3OAS4M3O6,,OMCDC,3OAR9M10,,,3OAS60,ACCOACL,PAPPT3,,UAMAS,,SHCHD2
OCDCAt2pp,,,EX_k(e),,EAR5M6x,,EX_cu2(e),,DASYNAI17,PSCVT,,,OPHHX3,3OAS10M12,ALAALA,,3OAS5M6,,DTMPK
SHEMEabcpp,,,IHPDCOATA,,IGPS,,ASPKi,,biomass201,PGPP180,,,KAS14,3OAS3M4,EX_k(e),,3HAD7M8,,3OAR10M12
GLCTR1,,,TMDS,,PPTT,,ORNDC,,EX_so4(e),Cuabc,,,SUCRtex,EX_fe2(e),IHPDCOATA,,PRPPS,,G1PACT
3HAD13M14,,,EAR13M14x,,GALT1,,UAMAS,,TECA3SI17,PGK,,,3OAS9M10,PRAIS,TMDS,,PRAGS,,EX_biomass(e)
EX_mqn8(e),,,CU2tex,,DHAD1,,3OAS5M6,,OIVD3,TGBPA,,,OMCDC,3OAR9M10,EAR13M14x,,EX_h(e),,CLPNSAI17
IGPDH,,,3OAS60,,PNTK,,3HAD7M8,,UAG2E,PAPPT3,,,IMPD,PSCVT,CU2tex,,3OAS4M6,,ACBIPGT
PEPGLY,,,GALT,,MOAT,,EX_amylose300(e),,ZNabc,GF6PTA,,,DASYNAI17,4HTHDR,THRD_L,,FOLtex,,UAMAGS
Ktex,,,KAS14,,MECDPS,,STCOATA,,CLPNSI17,ALAALA,,,FE3abcpp,PGPP180,3OAS60,,LYS_Ltex,,3OAR5M6
PSDI17,,,3OAS9M10,,SHK3Dr,,NACabc,,PGPPAI17,RPI,,,PNTO_Rtex,AIRC4,KAS14,,3OAR14M16,,MEPCT
ACLS_b,,,26DAPLLAT,,3OAS10M12,,RNTR1,,3OAS6M8,EX_k(e),,,FFSD,PGK,3OAS9M10,,EAR80x,,EAR12M14x
ORNDC,,,OMCDC,,3HAD180,,3HAD10M12,,OPHBDC,IHPDCOATA,,,EX_so4(e),PAPPT3,26DAPLLAT,,EX_cobalt2(e),,3OAR8M10
UAMAS,,,PYDXNK,,3OAS3M4,,MK8t,,ANPRT,TMDS,,,MG2tex,GF6PTA,OMCDC,,ALAR,,ADCL
3OAS5M6,,,DASYNAI17,,EAR14M16x,,PRPPS,,BPNT,CGLYabc,,,PYDXabcpp,ALAALA,IMPD,,3OAS7M8,,NNDMBRT
3HAD7M8,,,FE3abcpp,,EX_fe2(e),,3OAS11M12,,EX_fe3(e),EAR13M14x,,,G1PTT,MTHFD,DASYNAI17,,pbiosynthesis,,EAR8M10x
PRPPS,,,EX_so4(e),,SEPHCHS,,EX_pnto_R(e),,TECA5S180,THRD_L,,,GLUTRS,RPI,EX_so4(e),,3OAR15M16,,OHPHM
EX_h(e),,,MG2tex,,PGM,,DHFS,,TMDPK,OPHHX3,,,KDOPSr,EX_k(e),MG2tex,,EAR5M6x,,GLCTR1
METS,,,LYSt3rpp,,PRAIS,,EX_cobalt2(e),,IPMDr,3OAS9M10,,,GLYC3Ptpp,IHPDCOATA,HEX10,,IGPS,,3HAD13M14
3OAS4M6,,,G1PTT,,3OAR9M10,,PRAGS,,IPPMIa,SUDPDGT,,,OIVD3,TMDS,LYSt3rpp,,EX_fol(e),,PEPGLY
FOLtex,,,KDOPSr,,PYDXNtrpp,,3OAR7M8,,LYSabc,SUDPMGT,,,CLPNSI17,EAR13M14x,G1PTT,,GALT1,,Ktex
3OAR14M16,,,OIVD3,,PSCVT,,PSSAI17,,,DASYNAI17,,,PGPPAI17,CU2tex,KDOPSr,,DHAD1,,PSDI17
EX_cobalt2(e),,,CLPNSI17,,PGPP180,,ADSS,,,EX_so4(e),,,3OAS6M8,3OAS60,OIVD3,,PNTK,,ACLS_b
OCDCAtex,,,PGPPAI17,,Q8tex,,3OAS4M6,,,TECA3SI17,,,OPHBDC,KAS14,CLPNSI17,,MOAT,,UAMAS
PPNDH,,,FE2tex,,PGK,,ACOAAGPATAI17,,,EX_metala(e),,,ANPRT,SUCRtex,PGPPAI17,,MECDPS,,3OAS5M6
ALAR,,,3OAS6M8,,3OAS160,,EX_ribflv(e),,,OIVD3,,,EAR40x,3OAS9M10,FE2tex,,SHK3Dr,,3HAD7M8
CYSS3r,,,TALA,,PAPPT3,,PPNDH,,,UAG2E,,,SPMS,26DAPLLAT,3OAS6M8,,3OAS10M12,,PRPPS
3OAS7M8,,,EAR40x,,ALAALA,,ALAR,,,CLPNSI17,,,BPNT,OMCDC,ANPRT,,3HAD180,,DHFS
pbiosynthesis,,,GNCORE2tex,,EX_k(e),,3OAS7M8,,,PGPPAI17,,,EX_fe3(e),DASYNAI17,EAR40x,,3OAS3M4,,3OAS4M6
3OAR15M16,,,BPNT,,IHPDCOATA,,DPCOAK,,,3OAS6M8,,,PMDPHT,FE3abcpp,BPNT,,EAR14M16x,,3OAR14M16
EAR5M6x,,,AMYLOPECTepp,,TMDS,,ADOCBLS,,,OPHBDC,,,IPMDr,PNTO_Rtex,PMDPHT,,EX_fe2(e),,AHCYSNS_r
ADNtex,,,EX_fe3(e),,EAR13M14x,,PRASCSi,,,BPNT,,,APRAUR,FFSD,ATPPRT,,PGM,,EAR80x
STYSabcpp,,,PMDPHT,,CU2tex,,pbiosynthesis,,,EX_fe3(e),,,DNTPPA,EX_so4(e),IPMDr,,PRAIS,,
EX_fol(e),,,ATPPRT,,3OAS60,,ADK10,,,TECA5S180,,,IPPMIa,MG2tex,APRAUR,,3OAR9M10,,
GALT1,,,IPMDr,,THRD_L,,3OAR14M16,,,TMDPK,,,GMHEPPA,EX_metala(e),HSK,,PSCVT,,
DHAD1,,,APRAUR,,KAS14,,AHCYSNS_r,,,EX_lcts(e),,,TPI,G1PTT,IPPMIa,,4HTHDR,,
PNTK,,,HSK,,3OAS9M10,,ACPS1,,,HSK,,,3OAR140,KDOPSr,EAR160x,,PGPP180,,
MOAT,,,IPPMIa,,26DAPLLAT,,ADMDCr,,,,,,EAR9M10x,OIVD3,GMHEPPA,,PGK,,
CYSS,,,EAR160x,,OMCDC,,3OAR15M16,,,,,,3OAR120,CLPNSI17,TPI,,CGLYtex,,
MECDPS,,,GMHEPPA,,G6PDA,,ACODAr,,,,,,EX_mn2(e),PGPPAI17,3OAR140,,3OAS160,,
SHK3Dr,,,TPI,,ICHORS,,HMBS,,,,,,DM_5MTR,FE2tex,EX_spmd(e),,PAPPT3,,
GTHRD,,,3OAR140,,PYDXNK,,IGPS,,,,,,PGAMT,3OAS6M8,EAR9M10x,,GF6PTA,,
HISD,,,GLYAT,,DASYNAI17,,PPTT,,,,,,SHCHD2,EAR40x,3OAR120,,ALAALA,,
PYDXK,,,EX_pydxn(e),,EX_so4(e),,DM_dhptd(c),,,,,,DTMPK,BPNT,CO2tpp,,MTHFD,,
BVUtex,,,EX_spmd(e),,MG2tex,,OMBZLM,,,,,,3OAR10M12,EX_fe3(e),EX_mn2(e),,RPI,,
3OAS10M12,,,EAR9M10x,,HEX10,,GLUTRR,,,,,,G1PACT,PMDPHT,EX_glyclt(e),,EX_k(e),,
3OAS3M4,,,3OAR120,,LYSt3rpp,,DHQTi,,,,,,EX_biomass(e),IPMDr,PGAMT,,IHPDCOATA,,
EAR14M16x,,,EX_mn2(e),,G1PTT,,,,,,,,CLPNSAI17,,PRFGS,,XYLK,,
BVUtepp,,,PRFGS,,KDOPSr,,,,,,,,ACBIPGT,,DTMPK,,TMDS,,
EX_fe2(e),,,GLYCLTDxr,,OIVD3,,,,,,,,UAMAGS,,3OAR10M12,,EAR13M14x,,
3OAR9M10,,,DM_kdo2lipid4L(c),,CLPNSI17,,,,,,,,3OAR5M6,,THZPSN,,CU2tex,,
PSCVT,,,DTMPK,,PGPPAI17,,,,,,,,MEPCT,,G1PACT,,3OAS60,,
PGPP180,,,3OAR10M12,,FE2tex,,,,,,,,EAR12M14x,,EX_gam(e),,KAS14,,
Q8tex,,,EX_biomass(e),,3OAS6M8,,,,,,,,3OAR8M10,,EX_biomass(e),,3OAS9M10,,
CGLYtex,,,CLPNSAI17,,ANPRT,,,,,,,,NNDMBRT,,CLPNSAI17,,OMCDC,,
